year, M, D, H, min, temp, vaporP, W peed,  un,  pre, cloud
2017, 2, 19, 10, 10, -4.3, 3.2,   4.1,    1.01, 0.00, 7
2017, 2, 19, 10, 20, -3.6, 3.2,   3.8,    1.01, 0.00, 7
2017, 2, 19, 10, 30, -3.7, 3.2,   5.2,    1.01, 0.00, 7
2017, 2, 19, 10, 40, -3.7, 3.2,   5.3,    1.01, 0.00, 7
2017, 2, 19, 10, 50, -3.8, 3.2,   4.2,    1.01, 0.00, 7
2017, 2, 19, 11, 00, -3.6, 3.0,   4.0,    1.65, 0.00, 5
2017, 2, 19, 11, 10, -3.0, 3.0,   4.7,    1.65, 0.00, 5
2017, 2, 19, 11, 20, -3.0, 3.0,   6.4,    1.65, 0.00, 5
2017, 2, 19, 11, 30, -2.7, 3.0,   5.2,    1.65, 0.00, 5
2017, 2, 19, 11, 40, -3.1, 3.0,   7.5,    1.65, 0.00, 5
2017, 2, 19, 11, 50, -3.3, 3.0,   7.1,    1.65, 0.00, 5
2017, 2, 19, 12, 00, -2.8, 2.9,   5.7,    2.10, 0.00, 3
2017, 2, 19, 12, 10, -2.7, 2.9,   5.3,    2.10, 0.00, 3
2017, 2, 19, 12, 20, -2.4, 2.9,   4.7,    2.10, 0.00, 3
2017, 2, 19, 12, 30, -3.1, 2.9,   5.9,    2.10, 0.00, 3
2017, 2, 19, 12, 40, -2.8, 2.9,   7.0,    2.10, 0.00, 3
2017, 2, 19, 12, 50, -3.0, 2.9,   7.0,    2.10, 0.00, 3
2017, 2, 19, 13, 00, -2.9, 2.6,   5.0,    1.52, 0.00, 4
2017, 2, 19, 13, 10, -2.2, 2.6,   4.9,    1.52, 0.00, 4
2017, 2, 19, 13, 20, -1.7, 2.6,   3.9,    1.52, 0.00, 4
2017, 2, 19, 13, 30, -2.2, 2.6,   6.3,    1.52, 0.00, 4
2017, 2, 19, 13, 40, -2.6, 2.6,   6.5,    1.52, 0.00, 4
2017, 2, 19, 13, 50, -2.0, 2.6,   5.3,    1.52, 0.00, 4
2017, 2, 19, 14, 00, -2.6, 2.5,   4.7,    1.67, 0.00, 4
2017, 2, 19, 14, 10, -2.9, 2.5,   5.7,    1.67, 0.00, 4
2017, 2, 19, 14, 20, -3.0, 2.5,   5.1,    1.67, 0.00, 4
2017, 2, 19, 14, 30, -2.9, 2.5,   5.9,    1.67, 0.00, 4
2017, 2, 19, 14, 40, -3.0, 2.5,   5.5,    1.67, 0.00, 4
2017, 2, 19, 14, 50, -3.2, 2.5,   4.6,    1.67, 0.00, 4
2017, 2, 19, 15, 00, -3.1, 2.8,   3.7,    0.83, 0.00, 5
2017, 2, 19, 15, 10, -3.0, 2.8,   3.2,    0.83, 0.00, 5
2017, 2, 19, 15, 20, -3.0, 2.8,   4.2,    0.83, 0.00, 5
2017, 2, 19, 15, 30, -2.9, 2.8,   4.4,    0.83, 0.00, 5
2017, 2, 19, 15, 40, -2.9, 2.8,   3.0,    0.83, 0.00, 5
2017, 2, 19, 15, 50, -3.2, 2.8,   3.0,    0.83, 0.00, 5
2017, 2, 19, 16, 00, -3.1, 2.8,   2.9,    0.71, 0.00, 4
2017, 2, 19, 16, 10, -3.0, 2.8,   4.8,    0.71, 0.00, 4
2017, 2, 19, 16, 20, -3.1, 2.8,   3.0,    0.71, 0.00, 4
2017, 2, 19, 16, 30, -3.3, 2.8,   2.1,    0.71, 0.00, 4
2017, 2, 19, 16, 40, -3.4, 2.8,   1.5,    0.71, 0.00, 4
2017, 2, 19, 16, 50, -3.5, 2.8,   2.1,    0.71, 0.00, 4
2017, 2, 19, 17, 00, -3.7, 2.8,   1.9,    0.20, 0.00, 4
2017, 2, 19, 17, 10, -3.7, 2.8,   1.2,    0.20, 0.00, 4
2017, 2, 19, 17, 20, -3.6, 2.8,   2.9,    0.20, 0.00, 4
2017, 2, 19, 17, 30, -3.5, 2.8,   2.1,    0.20, 0.00, 4
2017, 2, 19, 17, 40, -3.7, 2.8,   2.6,    0.20, 0.00, 4
2017, 2, 19, 17, 50, -3.9, 2.8,   2.3,    0.20, 0.00, 4
2017, 2, 19, 18, 00, -3.9, 2.4,   1.9,    0.00, 0.00, 3
2017, 2, 19, 18, 10, -3.9, 2.4,   0.4,    0.00, 0.00, 3
2017, 2, 19, 18, 20, -4.1, 2.4,   1.3,    0.00, 0.00, 3
2017, 2, 19, 18, 30, -4.3, 2.4,   2.1,    0.00, 0.00, 3
2017, 2, 19, 18, 40, -4.5, 2.4,   2.0,    0.00, 0.00, 3
2017, 2, 19, 18, 50, -4.7, 2.4,   1.4,    0.00, 0.00, 3
2017, 2, 19, 19, 00, -5.0, 2.4,   0.7,    0.00, 0.00, 3
2017, 2, 19, 19, 10, -4.5, 2.4,   1.1,    0.00, 0.00, 3
2017, 2, 19, 19, 20, -5.0, 2.4,   1.3,    0.00, 0.00, 3
2017, 2, 19, 19, 30, -4.7, 2.4,   1.4,    0.00, 0.00, 3
2017, 2, 19, 19, 40, -4.7, 2.4,   0.7,    0.00, 0.00, 3
2017, 2, 19, 19, 50, -5.2, 2.4,   1.0,    0.00, 0.00, 3
2017, 2, 19, 20, 00, -5.6, 2.5,   0.7,    0.00, 0.00, 4
2017, 2, 19, 20, 10, -5.1, 2.5,   0.9,    0.00, 0.00, 4
2017, 2, 19, 20, 20, -5.7, 2.5,   0.5,    0.00, 0.00, 4
2017, 2, 19, 20, 30, -6.1, 2.5,   0.6,    0.00, 0.00, 4
2017, 2, 19, 20, 40, -6.2, 2.5,   0.8,    0.00, 0.00, 4
2017, 2, 19, 20, 50, -6.1, 2.5,   0.6,    0.00, 0.00, 4
2017, 2, 19, 21, 00, -6.2, 2.6,   1.2,    0.00, 0.00, 4
2017, 2, 19, 21, 10, -5.8, 2.6,   1.1,    0.00, 0.00, 4
2017, 2, 19, 21, 20, -6.3, 2.6,   2.1,    0.00, 0.00, 4
2017, 2, 19, 21, 30, -5.8, 2.6,   2.5,    0.00, 0.00, 4
2017, 2, 19, 21, 40, -5.8, 2.6,   2.3,    0.00, 0.00, 4
2017, 2, 19, 21, 50, -5.5, 2.6,   2.1,    0.00, 0.00, 4
2017, 2, 19, 22, 00, -5.5, 2.4,   1.9,    0.00, 0.00, 4
2017, 2, 19, 22, 10, -5.9, 2.4,   1.1,    0.00, 0.00, 4
2017, 2, 19, 22, 20, -6.2, 2.4,   0.9,    0.00, 0.00, 4
2017, 2, 19, 22, 30, -6.3, 2.4,   0.8,    0.00, 0.00, 4
2017, 2, 19, 22, 40, -6.6, 2.4,   0.4,    0.00, 0.00, 4
2017, 2, 19, 22, 50, -6.0, 2.4,   0.5,    0.00, 0.00, 4
2017, 2, 19, 23, 00, -5.8, 2.6,   0.6,    0.00, 0.00, 4
2017, 2, 19, 23, 10, -6.4, 2.6,   0.4,    0.00, 0.00, 4
2017, 2, 19, 23, 20, -6.2, 2.6,   0.4,    0.00, 0.00, 4
2017, 2, 19, 23, 30, -6.5, 2.6,   0.7,    0.00, 0.00, 4
2017, 2, 19, 23, 40, -6.6, 2.6,   1.5,    0.00, 0.00, 4
2017, 2, 19, 23, 50, -6.3, 2.6,   0.6,    0.00, 0.00, 4
2017, 2, 20, 0,  00, -6.6, 2.5,   0.3,    0.00, 0.00, 4
2017, 2, 20, 0,  10, -6.3, 2.5,   0.9,    0.00, 0.00, 4
2017, 2, 20, 0,  20, -6.4, 2.5,   0.7,    0.00, 0.00, 4
2017, 2, 20, 0,  30, -6.1, 2.5,   1.1,    0.00, 0.00, 4
2017, 2, 20, 0,  40, -6.2, 2.5,   0.6,    0.00, 0.00, 4
2017, 2, 20, 0,  50, -6.3, 2.5,   1.2,    0.00, 0.00, 4
2017, 2, 20, 1,  00, -6.3, 2.6,   1.1,    0.00, 0.00, 3
2017, 2, 20, 1,  10, -6.4, 2.6,   1.8,    0.00, 0.00, 3
2017, 2, 20, 1,  20, -6.2, 2.6,   1.5,    0.00, 0.00, 3
2017, 2, 20, 1,  30, -6.2, 2.6,   2.2,    0.00, 0.00, 3
2017, 2, 20, 1,  40, -6.1, 2.6,   2.0,    0.00, 0.00, 3
2017, 2, 20, 1,  50, -6.3, 2.6,   1.1,    0.00, 0.00, 3
2017, 2, 20, 2,  00, -6.2, 2.5,   1.4,    0.00, 0.00, 3
2017, 2, 20, 2,  10, -6.4, 2.5,   1.9,    0.00, 0.00, 3
2017, 2, 20, 2,  20, -6.8, 2.5,   2.5,    0.00, 0.00, 3
2017, 2, 20, 2,  30, -6.5, 2.5,   2.0,    0.00, 0.00, 3
2017, 2, 20, 2,  40, -6.9, 2.5,   1.8,    0.00, 0.00, 3
2017, 2, 20, 2,  50, -6.6, 2.5,   1.7,    0.00, 0.00, 3
2017, 2, 20, 3,  00, -6.8, 2.6,   1.4,    0.00, 0.00, 3
2017, 2, 20, 3,  10, -6.8, 2.6,   2.5,    0.00, 0.00, 3
2017, 2, 20, 3,  20, -6.9, 2.6,   2.4,    0.00, 0.00, 3
2017, 2, 20, 3,  30, -7.1, 2.6,   1.1,    0.00, 0.00, 3
2017, 2, 20, 3,  40, -7.3, 2.6,   1.0,    0.00, 0.00, 3
2017, 2, 20, 3,  50, -7.3, 2.6,   1.6,    0.00, 0.00, 3
2017, 2, 20, 4,  00, -7.0, 2.5,   1.4,    0.00, 0.00, 5
2017, 2, 20, 4,  10, -7.0, 2.5,   1.3,    0.00, 0.00, 5
2017, 2, 20, 4,  20, -7.1, 2.5,   1.7,    0.00, 0.00, 5
2017, 2, 20, 4,  30, -7.1, 2.5,   1.7,    0.00, 0.00, 5
2017, 2, 20, 4,  40, -6.9, 2.5,   1.5,    0.00, 0.00, 5
2017, 2, 20, 4,  50, -7.3, 2.5,   1.3,    0.00, 0.00, 5
2017, 2, 20, 5,  00, -7.0, 2.5,   1.3,    0.00, 0.00, 7
2017, 2, 20, 5,  10, -7.1, 2.5,   1.7,    0.00, 0.00, 7
2017, 2, 20, 5,  20, -7.1, 2.5,   1.9,    0.00, 0.00, 7
2017, 2, 20, 5,  30, -7.3, 2.5,   2.6,    0.00, 0.00, 7
2017, 2, 20, 5,  40, -7.3, 2.5,   2.4,    0.00, 0.00, 7
2017, 2, 20, 5,  50, -7.4, 2.5,   2.6,    0.00, 0.00, 7
2017, 2, 20, 6,  00, -7.4, 2.4,   2.9,    0.00, 0.00, 9.5
2017, 2, 20, 6,  10, -7.3, 2.4,   2.6,    0.00, 0.00, 9.5
2017, 2, 20, 6,  20, -7.4, 2.4,   1.2,    0.00, 0.00, 9.5
2017, 2, 20, 6,  30, -7.3, 2.4,   1.6,    0.00, 0.00, 9.5
2017, 2, 20, 6,  40, -7.2, 2.4,   1.1,    0.00, 0.00, 9.5
2017, 2, 20, 6,  50, -7.0, 2.4,   1.0,    0.00, 0.00, 9.5
2017, 2, 20, 7,  00, -7.0, 2.4,   1.2,    0.04, 0.00, 9.5
2017, 2, 20, 7,  10, -6.7, 2.4,   0.6,    0.04, 0.00, 9.5
2017, 2, 20, 7,  20, -6.2, 2.4,   0.8,    0.04, 0.00, 9.5
2017, 2, 20, 7,  30, -5.9, 2.4,   0.8,    0.04, 0.00, 9.5
2017, 2, 20, 7,  40, -5.8, 2.4,   1.1,    0.04, 0.00, 9.5
2017, 2, 20, 7,  50, -5.6, 2.4,   1.8,    0.04, 0.00, 9.5
2017, 2, 20, 8,  00, -5.7, 2.6,   1.7,    0.35, 0.00, 9.5
2017, 2, 20, 8,  10, -5.5, 2.6,   2.5,    0.35, 0.00, 9.5
2017, 2, 20, 8,  20, -5.0, 2.6,   1.9,    0.35, 0.00, 9.5
2017, 2, 20, 8,  30, -4.8, 2.6,   1.6,    0.35, 0.00, 9.5
2017, 2, 20, 8,  40, -4.5, 2.6,   1.7,    0.35, 0.00, 9.5
2017, 2, 20, 8,  50, -4.0, 2.6,   2.0,    0.35, 0.00, 9.5
2017, 2, 20, 9,  00, -3.8, 2.7,   1.9,    0.96, 0.00, 9.5
2017, 2, 20, 9,  10, -3.5, 2.7,   2.7,    0.96, 0.00, 9.5
2017, 2, 20, 9,  20, -3.3, 2.7,   3.1,    0.96, 0.00, 9.5
2017, 2, 20, 9,  30, -2.8, 2.7,   2.5,    0.96, 0.00, 9.5
2017, 2, 20, 9,  40, -2.5, 2.7,   2.5,    0.96, 0.00, 9.5
2017, 2, 20, 9,  50, -1.9, 2.7,   2.5,    0.96, 0.00, 9.5
2017, 2, 20, 10, 00, -1.6, 2.9,   2.4,    1.17, 0.00, 9.5
2017, 2, 20, 10, 10, -1.7, 2.9,   2.4,    1.17, 0.00, 9.5
2017, 2, 20, 10, 20, -1.6, 2.9,   2.1,    1.17, 0.00, 9.5
2017, 2, 20, 10, 30, -1.4, 2.9,   1.0,    1.17, 0.00, 9.5
2017, 2, 20, 10, 40, -1.2, 2.9,   1.8,    1.17, 0.00, 9.5
2017, 2, 20, 10, 50, -0.9, 2.9,   2.5,    1.17, 0.00, 9.5
2017, 2, 20, 11, 00, -1.0, 3.1,   4.0,    1.02, 0.00, 10
2017, 2, 20, 11, 10, -1.0, 3.1,   3.0,    1.02, 0.00, 10
2017, 2, 20, 11, 20, -1.1, 3.1,   3.5,    1.02, 0.00, 10
2017, 2, 20, 11, 30, -0.9, 3.1,   3.2,    1.02, 0.00, 10
2017, 2, 20, 11, 40, -1.3, 3.1,   2.2,    1.02, 0.00, 10
2017, 2, 20, 11, 50, -1.7, 3.1,   2.7,    1.02, 0.00, 10
2017, 2, 20, 12, 00, -1.8, 3.1,   2.7,    0.98, 0.00, 10
2017, 2, 20, 12, 10, -2.2, 3.1,   1.7,    0.98, 0.00, 10
2017, 2, 20, 12, 20, -2.6, 3.1,   1.7,    0.98, 0.00, 10
2017, 2, 20, 12, 30, -2.7, 3.1,   2.1,    0.98, 0.00, 10
2017, 2, 20, 12, 40, -2.8, 3.1,   2.2,    0.98, 0.00, 10
2017, 2, 20, 12, 50, -2.8, 3.1,   1.2,    0.98, 0.00, 10
2017, 2, 20, 13, 00, -3.2, 3.1,   1.6,    0.77, 0.00, 10
2017, 2, 20, 13, 10, -3.1, 3.1,   1.8,    0.77, 0.00, 10
2017, 2, 20, 13, 20, -3.3, 3.1,   1.3,    0.77, 0.00, 10
2017, 2, 20, 13, 30, -3.4, 3.1,   1.4,    0.77, 0.00, 10
2017, 2, 20, 13, 40, -3.5, 3.1,   1.1,    0.77, 0.00, 10
2017, 2, 20, 13, 50, -3.5, 3.1,   0.6,    0.77, 0.00, 10
2017, 2, 20, 14, 00, -3.3, 3.8,   1.3,    0.51, 0.00, 10
2017, 2, 20, 14, 10, -3.5, 3.8,   1.6,    0.51, 0.00, 10
2017, 2, 20, 14, 20, -3.4, 3.8,   1.6,    0.51, 0.00, 10
2017, 2, 20, 14, 30, -3.4, 3.8,   1.3,    0.51, 0.00, 10
2017, 2, 20, 14, 40, -3.4, 3.8,   1.3,    0.51, 0.10, 10
2017, 2, 20, 14, 50, -3.4, 3.8,   1.4,    0.51, 0.10, 10
2017, 2, 20, 15, 00, -3.3, 4.1,   1.6,    0.33, 0.10, 10
2017, 2, 20, 15, 10, -3.3, 4.1,   1.2,    0.33, 0.10, 10
2017, 2, 20, 15, 20, -3.2, 4.1,   1.6,    0.33, 0.10, 10
2017, 2, 20, 15, 30, -3.1, 4.1,   1.9,    0.33, 0.10, 10
2017, 2, 20, 15, 40, -3.0, 4.1,   3.0,    0.33, 0.10, 10
2017, 2, 20, 15, 50, -2.9, 4.1,   3.1,    0.33, 0.10, 10
2017, 2, 20, 16, 00, -2.8, 4.3,   2.8,    0.21, 0.10, 10
2017, 2, 20, 16, 10, -2.8, 4.3,   2.5,    0.21, 0.10, 10
2017, 2, 20, 16, 20, -2.9, 4.3,   3.5,    0.21, 0.10, 10
2017, 2, 20, 16, 30, -2.9, 4.3,   3.1,    0.21, 0.10, 10
2017, 2, 20, 16, 40, -2.9, 4.3,   3.3,    0.21, 0.10, 10
2017, 2, 20, 16, 50, -2.9, 4.3,   2.0,    0.21, 0.10, 10
2017, 2, 20, 17, 00, -2.9, 4.2,   2.4,    0.07, 0.10, 9.5
2017, 2, 20, 17, 10, -2.9, 4.2,   2.8,    0.07, 0.10, 9.5
2017, 2, 20, 17, 20, -2.9, 4.2,   3.3,    0.07, 0.10, 9.5
2017, 2, 20, 17, 30, -2.9, 4.2,   3.0,    0.07, 0.10, 9.5
2017, 2, 20, 17, 40, -2.9, 4.2,   3.0,    0.07, 0.10, 9.5
2017, 2, 20, 17, 50, -2.9, 4.2,   3.2,    0.07, 0.10, 9.5
2017, 2, 20, 18, 00, -2.9, 4.4,   3.0,    0.00, 0.10, 9.5
2017, 2, 20, 18, 10, -2.9, 4.4,   3.9,    0.00, 0.10, 9.5
2017, 2, 20, 18, 20, -2.9, 4.4,   4.2,    0.00, 0.10, 9.5
2017, 2, 20, 18, 30, -3.1, 4.4,   3.7,    0.00, 0.10, 9.5
2017, 2, 20, 18, 40, -3.3, 4.4,   4.6,    0.00, 0.10, 9.5
2017, 2, 20, 18, 50, -3.4, 4.4,   5.6,    0.00, 0.10, 9.5
2017, 2, 20, 19, 00, -3.3, 4.2,   4.8,    0.00, 0.10, 9.5
2017, 2, 20, 19, 10, -3.3, 4.2,   4.2,    0.00, 0.10, 9.5
2017, 2, 20, 19, 20, -3.4, 4.2,   4.7,    0.00, 0.10, 9.5
2017, 2, 20, 19, 30, -3.5, 4.2,   4.0,    0.00, 0.10, 9.5
2017, 2, 20, 19, 40, -3.4, 4.2,   2.9,    0.00, 0.10, 9.5
2017, 2, 20, 19, 50, -3.3, 4.2,   2.7,    0.00, 0.00, 9.5
2017, 2, 20, 20, 00, -3.1, 3.8,   2.4,    0.00, 0.00, 10
2017, 2, 20, 20, 10, -3.0, 3.8,   2.2,    0.00, 0.10, 10
2017, 2, 20, 20, 20, -3.0, 3.8,   1.7,    0.00, 0.10, 10
2017, 2, 20, 20, 30, -2.8, 3.8,   2.0,    0.00, 0.10, 10
2017, 2, 20, 20, 40, -2.7, 3.8,   3.6,    0.00, 0.10, 10
2017, 2, 20, 20, 50, -2.8, 3.8,   2.0,    0.00, 0.10, 10
2017, 2, 20, 21, 00, -2.9, 3.9,   2.1,    0.00, 0.00, 10
2017, 2, 20, 21, 10, -2.9, 3.9,   2.6,    0.00, 0.00, 10
2017, 2, 20, 21, 20, -2.3, 3.9,   5.2,    0.00, 0.00, 10
2017, 2, 20, 21, 30, -2.3, 3.9,   7.7,    0.00, 0.00, 10
2017, 2, 20, 21, 40, -2.4, 3.9,   6.2,    0.00, 0.00, 10
2017, 2, 20, 21, 50, -2.4, 3.9,   6.4,    0.00, 0.00, 10
2017, 2, 20, 22, 00, -2.4, 3.8,   6.7,    0.00, 0.00, 10
2017, 2, 20, 22, 10, -2.6, 3.8,   8.2,    0.00, 0.00, 10
2017, 2, 20, 22, 20, -2.9, 3.8,   6.6,    0.00, 0.00, 10
2017, 2, 20, 22, 30, -3.3, 3.8,   8.9,    0.00, 0.00, 10
2017, 2, 20, 22, 40, -3.5, 3.8,   9.0,    0.00, 0.00, 10
2017, 2, 20, 22, 50, -3.8, 3.8,   8.5,    0.00, 0.00, 10
2017, 2, 20, 23, 00, -4.1, 3.3,   9.1,    0.00, 0.00, 10
2017, 2, 20, 23, 10, -4.3, 3.3,   7.9,    0.00, 0.00, 10
2017, 2, 20, 23, 20, -4.5, 3.3,   8.3,    0.00, 0.00, 10
2017, 2, 20, 23, 30, -4.6, 3.3,   8.9,    0.00, 0.00, 10
2017, 2, 20, 23, 40, -4.7, 3.3,   8.4,    0.00, 0.00, 10
2017, 2, 20, 23, 50, -4.6, 3.3,   8.9,    0.00, 0.00, 10
2017, 2, 21, 0,  00, -4.7, 2.8,   8.9,    0.00, 0.00, 10
2017, 2, 21, 0,  10, -4.8, 2.8,   9.0,    0.00, 0.00, 10
2017, 2, 21, 0,  20, -4.8, 2.8,   9.4,    0.00, 0.00, 10
2017, 2, 21, 0,  30, -4.9, 2.8,   8.5,    0.00, 0.00, 10
2017, 2, 21, 0,  40, -5.0, 2.8,   9.3,    0.00, 0.00, 10
2017, 2, 21, 0,  50, -5.1, 2.8,   9.9,    0.00, 0.00, 10
2017, 2, 21, 1,  00, -5.2, 2.6,   11.4,   0.00, 0.00, 9.5
2017, 2, 21, 1,  10, -5.3, 2.6,   11.2,   0.00, 0.00, 9.5
2017, 2, 21, 1,  20, -5.2, 2.6,   9.2,    0.00, 0.00, 9.5
2017, 2, 21, 1,  30, -5.1, 2.6,   8.5,    0.00, 0.00, 9.5
2017, 2, 21, 1,  40, -5.3, 2.6,   8.4,    0.00, 0.00, 9.5
2017, 2, 21, 1,  50, -5.3, 2.6,   7.7,    0.00, 0.00, 9.5
2017, 2, 21, 2,  00, -5.2, 2.7,   8.5,    0.00, 0.00, 9.5
2017, 2, 21, 2,  10, -5.3, 2.7,   8.5,    0.00, 0.00, 9.5
2017, 2, 21, 2,  20, -5.4, 2.7,   11.3,   0.00, 0.00, 9.5
2017, 2, 21, 2,  30, -5.4, 2.7,   10.4,   0.00, 0.00, 9.5
2017, 2, 21, 2,  40, -5.4, 2.7,   8.8,    0.00, 0.00, 9.5
2017, 2, 21, 2,  50, -5.6, 2.7,   8.9,    0.00, 0.00, 9.5
2017, 2, 21, 3,  00, -5.5, 2.3,   9.4,    0.00, 0.00, 9.5
2017, 2, 21, 3,  10, -5.5, 2.3,   8.5,    0.00, 0.00, 9.5
2017, 2, 21, 3,  20, -5.6, 2.3,   8.3,    0.00, 0.00, 9.5
2017, 2, 21, 3,  30, -5.9, 2.3,   8.6,    0.00, 0.00, 9.5
2017, 2, 21, 3,  40, -5.8, 2.3,   5.7,    0.00, 0.00, 9.5
2017, 2, 21, 3,  50, -5.6, 2.3,   6.3,    0.00, 0.00, 9.5
2017, 2, 21, 4,  00, -5.4, 2.4,   6.2,    0.00, 0.00, 9.5
2017, 2, 21, 4,  10, -5.5, 2.4,   5.8,    0.00, 0.15, 9.5
2017, 2, 21, 4,  20, -5.6, 2.4,   4.1,    0.00, 0.15, 9.5
2017, 2, 21, 4,  30, -6.0, 2.4,   2.7,    0.00, 0.15, 9.5
2017, 2, 21, 4,  40, -6.5, 2.4,   3.1,    0.00, 0.15, 9.5
2017, 2, 21, 4,  50, -6.7, 2.4,   3.9,    0.00, 0.15, 9.5
2017, 2, 21, 5,  00, -6.9, 2.5,   3.1,    0.00, 0.15, 9.5
2017, 2, 21, 5,  10, -6.7, 2.5,   2.6,    0.00, 0.15, 9.5
2017, 2, 21, 5,  20, -6.8, 2.5,   2.6,    0.00, 0.15, 9.5
2017, 2, 21, 5,  30, -6.8, 2.5,   2.8,    0.00, 0.15, 9.5
2017, 2, 21, 5,  40, -6.7, 2.5,   4.4,    0.00, 0.15, 9.5
2017, 2, 21, 5,  50, -6.5, 2.5,   3.9,    0.00, 0.15, 9.5
2017, 2, 21, 6,  00, -6.3, 3.2,   4.1,    0.00, 0.15, 9.5
2017, 2, 21, 6,  10, -5.6, 3.2,   7.3,    0.00, 0.15, 9.5
2017, 2, 21, 6,  20, -5.5, 3.2,   6.4,    0.00, 0.15, 9.5
2017, 2, 21, 6,  30, -6.1, 3.2,   4.1,    0.00, 0.15, 9.5
2017, 2, 21, 6,  40, -5.5, 3.2,   5.8,    0.00, 0.15, 9.5
2017, 2, 21, 6,  50, -5.6, 3.2,   7.2,    0.00, 0.00, 9.5
2017, 2, 21, 7,  00, -5.4, 3.4,   6.7,    0.02, 0.00, 9.5
2017, 2, 21, 7,  10, -5.3, 3.4,   6.5,    0.02, 0.00, 9.5
2017, 2, 21, 7,  20, -6.4, 3.4,   2.8,    0.02, 0.00, 9.5
2017, 2, 21, 7,  30, -7.1, 3.4,   2.9,    0.02, 0.00, 9.5
2017, 2, 21, 7,  40, -7.1, 3.4,   2.9,    0.02, 0.00, 9.5
2017, 2, 21, 7,  50, -6.8, 3.4,   1.1,    0.02, 0.00, 9.5
2017, 2, 21, 8,  00, -6.4, 3.0,   2.2,    0.47, 0.00, 9.5
2017, 2, 21, 8,  10, -4.5, 3.0,   7.6,    0.47, 0.00, 9.5
2017, 2, 21, 8,  20, -4.5, 3.0,   7.3,    0.47, 0.00, 9.5
2017, 2, 21, 8,  30, -6.4, 3.0,   3.1,    0.47, 0.00, 9.5
2017, 2, 21, 8,  40, -4.6, 3.0,   4.8,    0.47, 0.00, 9.5
2017, 2, 21, 8,  50, -4.3, 3.0,   7.0,    0.47, 0.00, 9.5
2017, 2, 21, 9,  00, -3.6, 2.7,   5.8,    0.61, 0.00, 9.5
2017, 2, 21, 9,  10, -4.1, 2.7,   9.4,    0.61, 0.15, 9.5
2017, 2, 21, 9,  20, -3.7, 2.7,   6.8,    0.61, 0.15, 9.5
2017, 2, 21, 9,  30, -4.1, 2.7,   10.0,   0.61, 0.15, 9.5
2017, 2, 21, 9,  40, -3.8, 2.7,   7.1,    0.61, 0.15, 9.5
2017, 2, 21, 9,  50, -3.3, 2.7,   7.9,    0.61, 0.00, 9.5
2017, 2, 21, 10, 00, -3.8, 2.8,   8.9,    0.67, 0.00, 9.5
2017, 2, 21, 10, 10, -3.4, 2.8,   9.6,    0.67, 0.00, 9.5
2017, 2, 21, 10, 20, -3.3, 2.8,   8.4,    0.67, 0.00, 9.5
2017, 2, 21, 10, 30, -3.7, 2.8,   10.0,   0.67, 0.00, 9.5
2017, 2, 21, 10, 40, -3.6, 2.8,   10.9,   0.67, 0.00, 9.5
2017, 2, 21, 10, 50, -3.2, 2.8,   7.7,    0.67, 0.00, 9.5
2017, 2, 21, 11, 00, -2.6, 2.3,   10.3,   1.30, 0.00, 9.5
2017, 2, 21, 11, 10, -3.1, 2.3,   8.4,    1.30, 0.00, 9.5
2017, 2, 21, 11, 20, -2.8, 2.3,   9.0,    1.30, 0.00, 9.5
2017, 2, 21, 11, 30, -3.5, 2.3,   10.6,   1.30, 0.00, 9.5
2017, 2, 21, 11, 40, -4.0, 2.3,   10.1,   1.30, 0.00, 9.5
2017, 2, 21, 11, 50, -4.4, 2.3,   10.0,   1.30, 0.00, 9.5
2017, 2, 21, 12, 00, -4.8, 3.3,   8.1,    1.18, 0.00, 9.5
2017, 2, 21, 12, 10, -4.7, 3.3,   7.8,    1.18, 0.00, 9.5
2017, 2, 21, 12, 20, -4.4, 3.3,   7.1,    1.18, 0.00, 9.5
2017, 2, 21, 12, 30, -3.8, 3.3,   8.3,    1.18, 0.00, 9.5
2017, 2, 21, 12, 40, -3.7, 3.3,   9.3,    1.18, 0.00, 9.5
2017, 2, 21, 12, 50, -3.8, 3.3,   9.9,    1.18, 0.00, 9.5
2017, 2, 21, 13, 00, -3.7, 3.0,   11.2,   1.09, 0.00, 9.5
2017, 2, 21, 13, 10, -4.3, 3.0,   10.1,   1.09, 0.00, 9.5
2017, 2, 21, 13, 20, -4.0, 3.0,   8.6,    1.09, 0.00, 9.5
2017, 2, 21, 13, 30, -3.9, 3.0,   9.1,    1.09, 0.00, 9.5
2017, 2, 21, 13, 40, -3.9, 3.0,   7.5,    1.09, 0.15, 9.5
2017, 2, 21, 13, 50, -4.0, 3.0,   8.9,    1.09, 0.15, 9.5
2017, 2, 21, 14, 00, -4.7, 2.9,   7.9,    0.78, 0.15, 9.5
2017, 2, 21, 14, 10, -4.6, 2.9,   8.9,    0.78, 0.15, 9.5
2017, 2, 21, 14, 20, -4.7, 2.9,   9.3,    0.78, 0.15, 9.5
2017, 2, 21, 14, 30, -4.8, 2.9,   8.8,    0.78, 0.15, 9.5
2017, 2, 21, 14, 40, -4.3, 2.9,   7.8,    0.78, 0.00, 9.5
2017, 2, 21, 14, 50, -4.5, 2.9,   9.3,    0.78, 0.00, 9.5
2017, 2, 21, 15, 00, -4.5, 3.3,   7.1,    0.56, 0.00, 9.5
