date, temperature, precipitation, snow accumulate, TS, melt, switch
2016-12-01 18:04:00,  9.2, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:07:00,  9.2, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:10:00,  8.8, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:13:00,  8.8, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:16:00,  8.8, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:19:00,  8.8, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:22:00,  8.7, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:25:00,  8.7, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:28:00,  8.7, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:31:00,  8.5, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:34:00,  8.5, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:37:00,  8.5, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:40:00,  8.4, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:43:00,  8.4, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:46:00,  8.4, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:49:00,  8.4, 0.003,  0.000,  7,  0.000, 0
2016-12-01 18:52:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 18:55:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 18:58:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:01:00,  8.5, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:04:00,  8.5, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:07:00,  8.5, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:10:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:13:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:16:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:19:00,  8.4, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:22:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:25:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:28:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:31:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:34:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:37:00,  8.0, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:40:00,  7.8, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:43:00,  7.8, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:46:00,  7.8, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:49:00,  7.8, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:52:00,  7.6, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:55:00,  7.6, 0.003,  0.000,  6,  0.000, 0
2016-12-01 19:58:00,  7.6, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:01:00,  7.3, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:04:00,  7.3, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:07:00,  7.3, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:10:00,  7.1, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:13:00,  7.1, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:16:00,  7.1, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:19:00,  7.1, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:22:00,  6.7, 0.003,  0.000,  6,  0.000, 0
2016-12-01 20:25:00,  6.7, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:28:00,  6.7, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:31:00,  6.3, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:34:00,  6.3, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:37:00,  6.3, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:40:00,  6.2, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:43:00,  6.2, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:46:00,  6.2, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:49:00,  6.2, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:52:00,  5.9, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:55:00,  5.9, 0.003,  0.000,  5,  0.000, 0
2016-12-01 20:58:00,  5.9, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:01:00,  5.7, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:04:00,  5.7, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:07:00,  5.7, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:10:00,  5.5, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:13:00,  5.5, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:16:00,  5.5, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:19:00,  5.5, 0.003,  0.000,  5,  0.000, 0
2016-12-01 21:22:00,  5.3, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:25:00,  5.3, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:28:00,  5.3, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:31:00,  4.9, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:34:00,  4.9, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:37:00,  4.9, 0.003,  0.000,  4,  0.000, 0
2016-12-01 21:40:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:43:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:46:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:49:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:52:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:55:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 21:58:00,  4.7, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:01:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:04:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:07:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:10:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:13:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:16:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:19:00,  5.0, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:22:00,  4.9, 0.000,  0.000,  4,  0.000, 0
2016-12-01 22:25:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:28:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:31:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:34:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:37:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:40:00,  4.5, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:43:00,  4.5, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:46:00,  4.5, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:49:00,  4.5, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:52:00,  5.0, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:55:00,  5.0, 0.000,  0.000,  3,  0.000, 0
2016-12-01 22:58:00,  5.0, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:01:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:04:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:07:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:10:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:13:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:16:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:19:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:22:00,  5.4, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:25:00,  5.4, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:28:00,  5.4, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:31:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:34:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:37:00,  5.1, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:40:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:43:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:46:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:49:00,  4.9, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:52:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:55:00,  4.8, 0.000,  0.000,  3,  0.000, 0
2016-12-01 23:58:00,  4.8, 0.000,  0.000,  3,  0.000, 0

-----
2016-12-02 00:01:00,  4.0, 0.000,  0.000,  3,  0.000, 0
2016-12-02 00:04:00,  4.0, 0.000,  0.000,  3,  0.000, 0
2016-12-02 00:07:00,  4.0, 0.000,  0.000,  3,  0.000, 0
2016-12-02 00:10:00,  3.7, 0.005,  0.000,  3,  0.000, 0
2016-12-02 00:13:00,  3.7, 0.005,  0.000,  3,  0.000, 0
2016-12-02 00:16:00,  3.7, 0.005,  0.000,  3,  0.000, 0
2016-12-02 00:19:00,  3.7, 0.005,  0.000,  3,  0.000, 0
2016-12-02 00:22:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:25:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:28:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:31:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:34:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:37:00,  3.5, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:40:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:43:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:46:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:49:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:52:00,  2.8, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:55:00,  2.8, 0.005,  0.000,  2,  0.000, 0
2016-12-02 00:58:00,  2.8, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:01:00,  2.9, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:04:00,  2.9, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:07:00,  2.9, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:10:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:13:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:16:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:19:00,  3.3, 0.005,  0.000,  2,  0.000, 0
2016-12-02 01:22:00,  2.7, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:25:00,  2.7, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:28:00,  2.7, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:31:00,  2.1, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:34:00,  2.1, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:37:00,  2.1, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:40:00,  2.0, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:43:00,  2.0, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:46:00,  2.0, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:49:00,  2.0, 0.005,  0.000,  1,  0.000, 0
2016-12-02 01:52:00,  1.7, 0.005,  0.000,  1,  0.002, 0
2016-12-02 01:55:00,  1.7, 0.005,  0.001,  0,  0.001, 0
2016-12-02 01:58:00,  1.7, 0.005,  0.002,  0,  0.001, 0
2016-12-02 02:01:00,  1.2, 0.005,  0.007,  0,  0.001, 0
2016-12-02 02:04:00,  1.2, 0.005,  0.012,  0,  0.001, 0
2016-12-02 02:07:00,  1.2, 0.005,  0.018,  0,  0.001, 0
2016-12-02 02:10:00,  1.1, 0.005,  0.024,  0,  0.000, 0
2016-12-02 02:13:00,  1.1, 0.005,  0.030,  0,  0.000, 0
2016-12-02 02:16:00,  1.1, 0.005,  0.037,  0,  0.000, 0
2016-12-02 02:19:00,  1.1, 0.005,  0.043,  0,  0.000, 0
2016-12-02 02:22:00,  0.8, 0.005,  0.052,  0,  0.000, 0
2016-12-02 02:25:00,  0.8, 0.005,  0.061,  0,  0.000, 0
2016-12-02 02:28:00,  0.8, 0.005,  0.070,  0,  0.000, 0
2016-12-02 02:31:00,  1.0, 0.005,  0.078,  0,  0.000, 0
2016-12-02 02:34:00,  1.0, 0.005,  0.085,  0,  0.000, 0
2016-12-02 02:37:00,  1.0, 0.005,  0.093,  0,  0.000, 0
2016-12-02 02:40:00,  1.4, 0.005,  0.097,  0,  0.000, 0
2016-12-02 02:43:00,  1.4, 0.005,  0.102,  0,  0.000, 0
2016-12-02 02:46:00,  1.4, 0.005,  0.106,  0,  0.000, 0
2016-12-02 02:49:00,  1.4, 0.005,  0.111,  0,  0.000, 0
2016-12-02 02:52:00,  1.4, 0.005,  0.115,  0,  0.000, 0
2016-12-02 02:55:00,  1.4, 0.005,  0.120,  0,  0.000, 0
2016-12-02 02:58:00,  1.4, 0.005,  0.124,  0,  0.000, 0
2016-12-02 03:01:00,  1.6, 0.005,  0.127,  0,  0.000, 0
2016-12-02 03:04:00,  1.6, 0.005,  0.130,  0,  0.000, 0
2016-12-02 03:07:00,  1.6, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:10:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:13:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:16:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:19:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:22:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:25:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:28:00,  2.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:31:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:34:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:37:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:40:00,  2.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:43:00,  2.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:46:00,  2.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:49:00,  2.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:52:00,  2.9, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:55:00,  2.9, 0.005,  0.133,  0,  0.000, 0
2016-12-02 03:58:00,  2.9, 0.005,  0.133,  0,  0.000, 0
2016-12-02 04:01:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 04:04:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 04:07:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 04:10:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:13:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:16:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:19:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:22:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:25:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:28:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:31:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:34:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:37:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:40:00,  3.6, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:43:00,  3.6, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:46:00,  3.6, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:49:00,  3.6, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:52:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:55:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 04:58:00,  3.4, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:01:00,  3.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:04:00,  3.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:07:00,  3.4, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:10:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:13:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:16:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:19:00,  3.3, 0.005,  0.133,  0,  0.000, 0
2016-12-02 05:22:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:25:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:28:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:31:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:34:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:37:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:40:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:43:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:46:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:49:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:52:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:55:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 05:58:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:01:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:04:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:07:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:10:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:13:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:16:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:19:00,  3.3, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:22:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:25:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:28:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:31:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:34:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:37:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:40:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:43:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:46:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:49:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:52:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:55:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 06:58:00,  3.1, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:01:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:04:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:07:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:10:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:13:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:16:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:19:00,  3.0, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:22:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:25:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:28:00,  3.2, 0.000,  0.133,  0,  0.000, 0
2016-12-02 07:31:00,  2.6, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:34:00,  2.6, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:37:00,  2.6, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:40:00,  2.1, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:43:00,  2.1, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:46:00,  2.1, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:49:00,  2.1, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:52:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:55:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 07:58:00,  2.0, 0.005,  0.133,  0,  0.000, 0
2016-12-02 08:01:00,  1.8, 0.005,  0.134,  0,  0.000, 0
2016-12-02 08:04:00,  1.8, 0.005,  0.136,  0,  0.000, 0
2016-12-02 08:07:00,  1.8, 0.005,  0.137,  0,  0.000, 0
2016-12-02 08:10:00,  1.6, 0.005,  0.140,  0,  0.000, 0
2016-12-02 08:13:00,  1.6, 0.005,  0.143,  0,  0.000, 0
2016-12-02 08:16:00,  1.6, 0.005,  0.146,  0,  0.000, 0
2016-12-02 08:19:00,  1.6, 0.005,  0.149,  0,  0.000, 0
2016-12-02 08:22:00,  1.2, 0.005,  0.155,  0,  0.000, 0
2016-12-02 08:25:00,  1.2, 0.005,  0.161,  0,  0.000, 0
2016-12-02 08:28:00,  1.2, 0.005,  0.167,  0,  0.000, 0
2016-12-02 08:31:00,  0.8, 0.005,  0.176,  0,  0.000, 0
2016-12-02 08:34:00,  0.8, 0.005,  0.185,  0,  0.000, 0
2016-12-02 08:37:00,  0.8, 0.005,  0.194,  0,  0.000, 0
2016-12-02 08:40:00,  0.4, 0.005,  0.206,  0,  0.000, 0
2016-12-02 08:43:00,  0.4, 0.005,  0.218,  9,  0.000, 1
2016-12-02 08:46:00,  0.4, 0.005,  0.217, 18,  0.013, 1
2016-12-02 08:49:00,  0.4, 0.005,  0.203, 27,  0.026, 1
2016-12-02 08:52:00,  0.4, 0.005,  0.176, 35,  0.040, 1
2016-12-02 08:55:00,  0.4, 0.005,  0.136, 29,  0.052, 0
2016-12-02 08:58:00,  0.4, 0.005,  0.105, 24,  0.043, 0
2016-12-02 09:01:00,  0.4, 0.005,  0.082, 19,  0.035, 0
2016-12-02 09:04:00,  0.4, 0.005,  0.065, 16,  0.029, 0
2016-12-02 09:07:00,  0.4, 0.005,  0.053, 13,  0.024, 0
2016-12-02 09:10:00,  0.5, 0.005,  0.044, 11,  0.020, 0
2016-12-02 09:13:00,  0.5, 0.005,  0.039,  9,  0.016, 0
2016-12-02 09:16:00,  0.5, 0.005,  0.037,  7,  0.014, 0
2016-12-02 09:19:00,  0.5, 0.005,  0.037,  6,  0.011, 0
2016-12-02 09:22:00,  0.4, 0.005,  0.040,  5,  0.009, 0
2016-12-02 09:25:00,  0.4, 0.005,  0.044,  4,  0.008, 0
2016-12-02 09:28:00,  0.4, 0.005,  0.050,  3,  0.006, 0
2016-12-02 09:31:00,  0.3, 0.005,  0.057,  2,  0.005, 0
2016-12-02 09:34:00,  0.3, 0.005,  0.066,  2,  0.004, 0
2016-12-02 09:37:00,  0.3, 0.005,  0.075,  2,  0.004, 0
2016-12-02 09:40:00,  0.3, 0.005,  0.085,  1,  0.003, 0
2016-12-02 09:43:00,  0.3, 0.005,  0.095,  1,  0.002, 0
2016-12-02 09:46:00,  0.3, 0.005,  0.106,  1,  0.002, 0
2016-12-02 09:49:00,  0.3, 0.005,  0.117,  0,  0.002, 0
2016-12-02 09:52:00,  0.4, 0.005,  0.128,  0,  0.001, 0
2016-12-02 09:55:00,  0.4, 0.005,  0.139,  0,  0.001, 0
2016-12-02 09:58:00,  0.4, 0.005,  0.150,  0,  0.001, 0
2016-12-02 10:01:00,  0.4, 0.005,  0.161,  0,  0.001, 0
2016-12-02 10:04:00,  0.4, 0.005,  0.173,  0,  0.001, 0
2016-12-02 10:07:00,  0.4, 0.005,  0.184,  0,  0.001, 0
2016-12-02 10:10:00,  0.5, 0.005,  0.195,  0,  0.000, 0
2016-12-02 10:13:00,  0.5, 0.005,  0.206,  0,  0.000, 0
2016-12-02 10:16:00,  0.5, 0.005,  0.217,  9,  0.000, 1
2016-12-02 10:19:00,  0.5, 0.005,  0.214, 18,  0.014, 1
2016-12-02 10:22:00,  0.2, 0.005,  0.201, 27,  0.027, 1
2016-12-02 10:25:00,  0.2, 0.005,  0.175, 35,  0.040, 1
2016-12-02 10:28:00,  0.2, 0.005,  0.136, 29,  0.052, 0
2016-12-02 10:31:00,  0.2, 0.005,  0.107, 24,  0.043, 0
2016-12-02 10:34:00,  0.2, 0.005,  0.085, 19,  0.035, 0
2016-12-02 10:37:00,  0.2, 0.005,  0.069, 16,  0.029, 0
2016-12-02 10:40:00,  0.3, 0.005,  0.058, 13,  0.024, 0
2016-12-02 10:43:00,  0.3, 0.005,  0.050, 11,  0.020, 0
2016-12-02 10:46:00,  0.3, 0.005,  0.047,  9,  0.017, 0
2016-12-02 10:49:00,  0.3, 0.005,  0.046,  7,  0.014, 0
2016-12-02 10:52:00,  0.1, 0.005,  0.049,  6,  0.011, 0
2016-12-02 10:55:00,  0.1, 0.005,  0.054,  5,  0.009, 0
2016-12-02 10:58:00,  0.1, 0.005,  0.060,  4,  0.008, 0
2016-12-02 11:01:00,  0.1, 0.005,  0.068,  3,  0.006, 0
2016-12-02 11:04:00,  0.1, 0.005,  0.077,  2,  0.005, 0
2016-12-02 11:07:00,  0.1, 0.005,  0.087,  2,  0.004, 0
2016-12-02 11:10:00,  0.3, 0.005,  0.096,  2,  0.004, 0
2016-12-02 11:13:00,  0.3, 0.005,  0.106,  1,  0.003, 0
2016-12-02 11:16:00,  0.3, 0.005,  0.116,  1,  0.002, 0
2016-12-02 11:19:00,  0.3, 0.005,  0.127,  1,  0.002, 0
2016-12-02 11:22:00,  0.0, 0.005,  0.140,  0,  0.002, 0
2016-12-02 11:25:00,  0.0, 0.005,  0.154,  0,  0.001, 0
2016-12-02 11:28:00,  0.0, 0.005,  0.168,  0,  0.001, 0
2016-12-02 11:31:00,  0.1, 0.005,  0.181,  0,  0.001, 0
2016-12-02 11:34:00,  0.1, 0.005,  0.194,  0,  0.001, 0
2016-12-02 11:37:00,  0.1, 0.005,  0.208,  0,  0.001, 0
2016-12-02 11:40:00,  0.5, 0.005,  0.219,  9,  0.000, 1
2016-12-02 11:43:00,  0.5, 0.005,  0.216, 18,  0.014, 1
2016-12-02 11:46:00,  0.5, 0.005,  0.201, 27,  0.027, 1
2016-12-02 11:49:00,  0.5, 0.005,  0.172, 35,  0.040, 1
2016-12-02 11:52:00,  0.7, 0.005,  0.130, 29,  0.052, 0
2016-12-02 11:55:00,  0.7, 0.005,  0.096, 24,  0.043, 0
