date, select, act, reward, temp,	pre[mm/min], on time[min], road temp, snow[kg/m^2]
2016-12-09 12:49:00, n, 0,    0.3,   0.6,	0.012,  0.00,  8, +0.03 -> 0.112
2016-12-09 12:52:00, n, 0,    0.3,   0.6,	0.012,  0.00,  6, +0.03 -> 0.125
2016-12-09 12:55:00, r, 0,    0.3,   0.6,	0.012,  0.00,  5, +0.03 -> 0.140
2016-12-09 12:58:00, n, 0,    0.3,   0.6,	0.012,  0.00,  4, +0.03 -> 0.157
2016-12-09 13:01:00, r, 0,    0.3,   0.7,	0.012,  0.00,  3, +0.02 -> 0.174
2016-12-09 13:04:00, n, 0,    0.3,   0.7,	0.012,  0.00,  3, +0.02 -> 0.191
2016-12-09 13:07:00, n, 0,      0,   0.7,	0.012,  0.00,  2, +0.02 -> 0.210
2016-12-09 13:10:00, n, 1,   -0.3,   0.7,	0.012,  3.00, 11, +0.02 -> 0.230
2016-12-09 13:13:00, n, 1,   -0.3,   0.7,	0.012,  6.00, 20, +0.02 -> 0.236
2016-12-09 13:16:00, n, 1,   -0.3,   0.7,	0.012,  9.00, 29, +0.02 -> 0.229
2016-12-09 13:19:00, n, 1,   -0.3,   0.7,	0.012, 12.00, 37, +0.02 -> 0.209
2016-12-09 13:22:00, n, 1,   99.7,   0.7,	0.012, 15.00, 43, +0.02 -> 0.178
2016-12-09 13:25:00, n, 0,    0.3,   0.7,	0.012,  0.00, 36, +0.02 -> 0.137
2016-12-09 13:28:00, r, 0,    0.3,   0.7,	0.012,  0.00, 29, +0.02 -> 0.107
2016-12-09 13:31:00, n, 0,    0.3,   0.8,	0.012,  0.00, 24, +0.02 -> 0.085
2016-12-09 13:34:00, n, 0,    0.3,   0.8,	0.012,  0.00, 20, +0.02 -> 0.070
2016-12-09 13:37:00, n, 0,    0.3,   0.8,	0.012,  0.00, 16, +0.02 -> 0.062
2016-12-09 13:40:00, n, 0,    0.3,   0.9,	0.012,  0.00, 13, +0.02 -> 0.057
2016-12-09 13:43:00, n, 0,    0.3,   0.9,	0.012,  0.00, 11, +0.02 -> 0.056
2016-12-09 13:46:00, n, 0,    0.3,   0.9,	0.012,  0.00,  9, +0.02 -> 0.059
2016-12-09 13:49:00, n, 0,    0.3,   0.9,	0.012,  0.00,  7, +0.02 -> 0.065
2016-12-09 13:52:00, n, 0,    0.3,   1.0,	0.012,  0.00,  6, +0.02 -> 0.071
2016-12-09 13:55:00, n, 0,    0.3,   1.0,	0.012,  0.00,  5, +0.02 -> 0.080
2016-12-09 13:58:00, n, 0,    0.3,   1.0,	0.012,  0.00,  4, +0.02 -> 0.090
2016-12-09 14:01:00, r, 0,    0.3,   1.1,	0.012,  0.00,  3, +0.02 -> 0.099
2016-12-09 14:04:00, n, 0,    0.3,   1.1,	0.012,  0.00,  3, +0.02 -> 0.110
2016-12-09 14:07:00, n, 0,    0.3,   1.1,	0.012,  0.00,  2, +0.02 -> 0.122
2016-12-09 14:10:00, n, 0,    0.3,   1.2,	0.012,  0.00,  2, +0.01 -> 0.133
2016-12-09 14:13:00, n, 0,    0.3,   1.2,	0.012,  0.00,  1, +0.01 -> 0.144
2016-12-09 14:16:00, n, 0,    0.3,   1.2,	0.012,  0.00,  1, +0.01 -> 0.156
2016-12-09 14:19:00, n, 0,    0.3,   1.2,	0.012,  0.00,  1, +0.01 -> 0.168
2016-12-09 14:22:00, n, 0,    0.3,   1.3,	0.012,  0.00,  0, +0.01 -> 0.179
2016-12-09 14:25:00, n, 0,    0.3,   1.3,	0.012,  0.00,  0, +0.01 -> 0.190
2016-12-09 14:28:00, n, 0,      0,   1.3,	0.012,  0.00,  0, +0.01 -> 0.202
2016-12-09 14:31:00, r, 0,      0,   1.1,	0.012,  0.00,  0, +0.02 -> 0.217
2016-12-09 14:34:00, n, 1,   -0.3,   1.1,	0.012,  3.00,  9, +0.02 -> 0.232
2016-12-09 14:37:00, n, 1,   -0.3,   1.1,	0.012,  6.00, 18, +0.02 -> 0.234
2016-12-09 14:40:00, n, 1,   -0.3,   1.0,	0.012,  9.00, 27, +0.02 -> 0.225
2016-12-09 14:43:00, n, 1,   -0.3,   1.0,	0.012, 12.00, 35, +0.02 -> 0.203
2016-12-09 14:46:00, n, 1,   99.7,   1.0,	0.012, 15.00, 42, +0.02 -> 0.168
2016-12-09 14:49:00, n, 0,    0.3,   1.0,	0.012,  0.00, 34, +0.02 -> 0.124
2016-12-09 14:52:00, n, 0,    0.3,   0.9,	0.012,  0.00, 28, +0.02 -> 0.093
2016-12-09 14:55:00, n, 0,    0.3,   0.9,	0.012,  0.00, 23, +0.02 -> 0.070
2016-12-09 14:58:00, n, 0,    0.3,   0.9,	0.012,  0.00, 19, +0.02 -> 0.054
2016-12-09 15:01:00, n, 0,    0.3,   0.9,	0.012,  0.00, 16, +0.02 -> 0.045
2016-12-09 15:04:00, n, 0,    0.3,   0.9,	0.012,  0.00, 13, +0.02 -> 0.041
2016-12-09 15:07:00, n, 0,    0.3,   0.9,	0.012,  0.00, 11, +0.02 -> 0.041
2016-12-09 15:10:00, n, 0,    0.3,   0.9,	0.012,  0.00,  9, +0.02 -> 0.044
2016-12-09 15:13:00, n, 0,    0.3,   0.9,	0.012,  0.00,  7, +0.02 -> 0.051
2016-12-09 15:16:00, n, 0,    0.3,   0.9,	0.012,  0.00,  6, +0.02 -> 0.059
2016-12-09 15:19:00, n, 0,    0.3,   0.9,	0.012,  0.00,  5, +0.02 -> 0.070
2016-12-09 15:22:00, n, 0,    0.3,   1.2,	0.012,  0.00,  4, +0.01 -> 0.077
2016-12-09 15:25:00, n, 0,    0.3,   1.2,	0.012,  0.00,  3, +0.01 -> 0.085
2016-12-09 15:28:00, n, 0,    0.3,   1.2,	0.012,  0.00,  2, +0.01 -> 0.094
2016-12-09 15:31:00, n, 0,    0.3,   1.4,	0.012,  0.00,  2, +0.01 -> 0.100
2016-12-09 15:34:00, n, 0,    0.3,   1.4,	0.012,  0.00,  2, +0.01 -> 0.108
2016-12-09 15:37:00, n, 0,    0.3,   1.4,	0.012,  0.00,  1, +0.01 -> 0.116
2016-12-09 15:40:00, n, 0,    0.3,   1.5,	0.012,  0.00,  1, +0.01 -> 0.122
2016-12-09 15:43:00, n, 0,    0.3,   1.5,	0.012,  0.00,  1, +0.01 -> 0.129
2016-12-09 15:46:00, n, 0,    0.3,   1.5,	0.012,  0.00,  0, +0.01 -> 0.136
2016-12-09 15:49:00, n, 0,    0.3,   1.5,	0.012,  0.00,  0, +0.01 -> 0.144
2016-12-09 15:52:00, n, 0,    0.3,   1.6,	0.012,  0.00,  0, +0.01 -> 0.150
2016-12-09 15:55:00, n, 0,    0.3,   1.6,	0.012,  0.00,  0, +0.01 -> 0.156
2016-12-09 15:58:00, n, 0,    0.3,   1.6,	0.012,  0.00,  0, +0.01 -> 0.163
2016-12-09 16:01:00, n, 0,    0.3,   1.5,	0.012,  0.00,  0, +0.01 -> 0.171
2016-12-09 16:04:00, n, 0,    0.3,   1.5,	0.012,  0.00,  0, +0.01 -> 0.180
2016-12-09 16:07:00, n, 0,    0.3,   1.5,	0.012,  0.00,  0, +0.01 -> 0.188
2016-12-09 16:10:00, n, 0,    0.3,   1.4,	0.012,  0.00,  0, +0.01 -> 0.199
2016-12-09 16:13:00, n, 0,      0,   1.4,	0.012,  0.00,  0, +0.01 -> 0.209
2016-12-09 16:16:00, n, 1,   -0.3,   1.4,	0.012,  3.00,  9, +0.01 -> 0.220
2016-12-09 16:19:00, n, 1,   -0.3,   1.4,	0.012,  6.00, 18, +0.01 -> 0.217
2016-12-09 16:22:00, n, 1,   -0.3,   1.4,	0.012,  9.00, 27, +0.01 -> 0.201
2016-12-09 16:25:00, n, 1,   99.7,   1.4,	0.012, 12.00, 35, +0.01 -> 0.172
2016-12-09 16:28:00, n, 0,    0.3,   1.4,	0.012,  0.00, 29, +0.01 -> 0.131
2016-12-09 16:31:00, n, 0,    0.3,   1.3,	0.012,  0.00, 24, +0.01 -> 0.101
2016-12-09 16:34:00, n, 0,    0.3,   1.3,	0.012,  0.00, 19, +0.01 -> 0.078
2016-12-09 16:37:00, n, 0,    0.3,   1.3,	0.012,  0.00, 16, +0.01 -> 0.061
2016-12-09 16:40:00, n, 0,    0.3,   1.3,	0.012,  0.00, 13, +0.01 -> 0.049
2016-12-09 16:43:00, n, 0,    0.3,   1.3,	0.012,  0.00, 11, +0.01 -> 0.042
2016-12-09 16:46:00, n, 0,    0.3,   1.3,	0.012,  0.00,  9, +0.01 -> 0.038
2016-12-09 16:49:00, n, 0,    0.3,   1.3,	0.012,  0.00,  7, +0.01 -> 0.037
2016-12-09 16:52:00, n, 0,    0.3,   1.3,	0.012,  0.00,  6, +0.01 -> 0.038
2016-12-09 16:55:00, n, 0,    0.3,   1.3,	0.012,  0.00,  5, +0.01 -> 0.042
2016-12-09 16:58:00, n, 0,    0.3,   1.3,	0.012,  0.00,  4, +0.01 -> 0.046
2016-12-09 17:01:00, n, 0,    0.3,   1.3,	0.012,  0.00,  3, +0.01 -> 0.053
2016-12-09 17:04:00, n, 0,    0.3,   1.3,	0.012,  0.00,  2, +0.01 -> 0.060
2016-12-09 17:07:00, n, 0,    0.3,   1.3,	0.012,  0.00,  2, +0.01 -> 0.068
2016-12-09 17:10:00, n, 0,    0.3,   1.1,	0.012,  0.00,  2, +0.02 -> 0.081
2016-12-09 17:13:00, n, 0,    0.3,   1.1,	0.012,  0.00,  1, +0.02 -> 0.094
2016-12-09 17:16:00, n, 0,    0.3,   1.1,	0.012,  0.00,  1, +0.02 -> 0.108
2016-12-09 17:19:00, n, 0,    0.3,   1.1,	0.012,  0.00,  1, +0.02 -> 0.122
2016-12-09 17:22:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.137
2016-12-09 17:25:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.151
2016-12-09 17:28:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.167
2016-12-09 17:31:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.182
2016-12-09 17:34:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.197
2016-12-09 17:37:00, n, 0,      0,   1.1,	0.012,  0.00,  0, +0.02 -> 0.213
2016-12-09 17:40:00, n, 1,   -0.3,   1.2,	0.012,  3.00,  9, +0.01 -> 0.227
2016-12-09 17:43:00, n, 1,   -0.3,   1.2,	0.012,  6.00, 18, +0.01 -> 0.227
2016-12-09 17:46:00, n, 1,   -0.3,   1.2,	0.012,  9.00, 27, +0.01 -> 0.215
2016-12-09 17:49:00, n, 1,   99.7,   1.2,	0.012, 12.00, 35, +0.01 -> 0.189
2016-12-09 17:52:00, n, 0,    0.3,   1.2,	0.012,  0.00, 29, +0.01 -> 0.151
2016-12-09 17:55:00, n, 0,    0.3,   1.2,	0.012,  0.00, 24, +0.01 -> 0.122
2016-12-09 17:58:00, n, 0,    0.3,   1.2,	0.012,  0.00, 20, +0.01 -> 0.101
2016-12-09 18:01:00, n, 0,    0.3,   1.3,	0.012,  0.00, 16, +0.01 -> 0.084
2016-12-09 18:04:00, n, 0,    0.3,   1.3,	0.012,  0.00, 13, +0.01 -> 0.073
2016-12-09 18:07:00, n, 0,    0.3,   1.3,	0.012,  0.00, 11, +0.01 -> 0.065
2016-12-09 18:10:00, n, 0,    0.3,   1.4,	0.012,  0.00,  9, +0.01 -> 0.059
2016-12-09 18:13:00, r, 0,    0.3,   1.4,	0.012,  0.00,  7, +0.01 -> 0.056
2016-12-09 18:16:00, n, 0,    0.3,   1.4,	0.012,  0.00,  6, +0.01 -> 0.056
2016-12-09 18:19:00, n, 0,    0.3,   1.4,	0.012,  0.00,  5, +0.01 -> 0.057
2016-12-09 18:22:00, n, 0,    0.3,   1.6,	0.012,  0.00,  4, +0.01 -> 0.057
2016-12-09 18:25:00, n, 0,    0.3,   1.6,	0.012,  0.00,  3, +0.01 -> 0.057
2016-12-09 18:28:00, n, 0,    0.3,   1.6,	0.012,  0.00,  2, +0.01 -> 0.059
2016-12-09 18:31:00, n, 0,    0.3,   1.7,	0.007,  0.00,  2, +0.00 -> 0.058
2016-12-09 18:34:00, n, 0,    0.3,   1.7,	0.007,  0.00,  2, +0.00 -> 0.058
2016-12-09 18:37:00, n, 0,    0.3,   1.7,	0.007,  0.00,  1, +0.00 -> 0.058
2016-12-09 18:40:00, n, 0,    0.3,   1.9,	0.002,  0.00,  1, +0.00 -> 0.056
2016-12-09 18:43:00, n, 0,    0.3,   1.9,	0.002,  0.00,  1, +0.00 -> 0.054
2016-12-09 18:46:00, n, 0,    0.3,   1.9,	0.002,  0.00,  0, +0.00 -> 0.053
2016-12-09 18:49:00, n, 0,    0.3,   1.9,	0.002,  0.00,  0, +0.00 -> 0.051
2016-12-09 18:52:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.050
2016-12-09 18:55:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.049
2016-12-09 18:58:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.049
2016-12-09 19:01:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.048
2016-12-09 19:04:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.047
2016-12-09 19:07:00, n, 0,    0.3,   2.0,	0.000,  0.00,  0, +0.00 -> 0.047
2016-12-09 19:10:00, n, 0,    0.3,   1.9,	0.000,  0.00,  0, +0.00 -> 0.047
2016-12-09 19:13:00, r, 0,    0.3,   1.9,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:16:00, n, 0,    0.3,   1.9,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:19:00, n, 0,    0.3,   1.9,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:22:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:25:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:28:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:31:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:34:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:37:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:40:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:43:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:46:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:49:00, n, 0,    0.3,   1.7,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:52:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:55:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 19:58:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 20:01:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 20:04:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 20:07:00, n, 0,    0.3,   1.6,	0.000,  0.00,  0, +0.00 -> 0.046
2016-12-09 20:10:00, n, 0,    0.3,   1.5,	0.002,  0.00,  0, +0.00 -> 0.047
2016-12-09 20:13:00, n, 0,    0.3,   1.5,	0.002,  0.00,  0, +0.00 -> 0.049
2016-12-09 20:16:00, n, 0,    0.3,   1.5,	0.002,  0.00,  0, +0.00 -> 0.050
2016-12-09 20:19:00, n, 0,    0.3,   1.5,	0.002,  0.00,  0, +0.00 -> 0.052
2016-12-09 20:22:00, n, 0,    0.3,   1.5,	0.007,  0.00,  0, +0.01 -> 0.057
2016-12-09 20:25:00, n, 0,    0.3,   1.5,	0.007,  0.00,  0, +0.01 -> 0.062
2016-12-09 20:28:00, n, 0,    0.3,   1.5,	0.007,  0.00,  0, +0.01 -> 0.067
2016-12-09 20:31:00, n, 0,    0.3,   1.4,	0.012,  0.00,  0, +0.01 -> 0.078
2016-12-09 20:34:00, n, 0,    0.3,   1.4,	0.012,  0.00,  0, +0.01 -> 0.089
2016-12-09 20:37:00, n, 0,    0.3,   1.4,	0.012,  0.00,  0, +0.01 -> 0.100
2016-12-09 20:40:00, r, 1,   -0.3,   1.6,	0.012,  3.00,  9, +0.01 -> 0.107
2016-12-09 20:43:00, n, 0,    0.3,   1.6,	0.012,  0.00,  7, +0.01 -> 0.101
2016-12-09 20:46:00, n, 0,    0.3,   1.6,	0.012,  0.00,  6, +0.01 -> 0.097
2016-12-09 20:49:00, n, 0,    0.3,   1.6,	0.012,  0.00,  5, +0.01 -> 0.095
2016-12-09 20:52:00, n, 0,    0.3,   1.5,	0.012,  0.00,  4, +0.01 -> 0.097
2016-12-09 20:55:00, n, 0,    0.3,   1.5,	0.012,  0.00,  3, +0.01 -> 0.100
2016-12-09 20:58:00, n, 0,    0.3,   1.5,	0.012,  0.00,  2, +0.01 -> 0.104
2016-12-09 21:01:00, n, 0,    0.3,   1.3,	0.012,  0.00,  2, +0.01 -> 0.112
2016-12-09 21:04:00, n, 0,    0.3,   1.3,	0.012,  0.00,  1, +0.01 -> 0.121
2016-12-09 21:07:00, n, 0,    0.3,   1.3,	0.012,  0.00,  1, +0.01 -> 0.131
2016-12-09 21:10:00, n, 0,    0.3,   1.1,	0.012,  0.00,  1, +0.02 -> 0.145
2016-12-09 21:13:00, n, 0,    0.3,   1.1,	0.012,  0.00,  1, +0.02 -> 0.159
2016-12-09 21:16:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.174
2016-12-09 21:19:00, n, 0,    0.3,   1.1,	0.012,  0.00,  0, +0.02 -> 0.188
2016-12-09 21:22:00, n, 0,      0,   0.9,	0.012,  0.00,  0, +0.02 -> 0.207
2016-12-09 21:25:00, n, 1,   -0.3,   0.9,	0.012,  3.00,  9, +0.02 -> 0.226
2016-12-09 21:28:00, r, 0,      0,   0.9,	0.012,  0.00,  7, +0.02 -> 0.232
2016-12-09 21:31:00, n, 1,   -0.3,   0.8,	0.012,  3.00, 16, +0.02 -> 0.242
2016-12-09 21:34:00, n, 1,   -0.3,   0.8,	0.012,  6.00, 25, +0.02 -> 0.238
2016-12-09 21:37:00, n, 1,   -0.3,   0.8,	0.012,  9.00, 34, +0.02 -> 0.222
2016-12-09 21:40:00, n, 1,   -0.3,   0.4,	0.012, 12.00, 41, +0.03 -> 0.200
2016-12-09 21:43:00, n, 1,   99.7,   0.4,	0.012, 15.00, 46, +0.03 -> 0.168
2016-12-09 21:46:00, n, 0,    0.3,   0.4,	0.012,  0.00, 38, +0.03 -> 0.128
2016-12-09 21:49:00, r, 0,    0.3,   0.4,	0.012,  0.00, 32, +0.03 -> 0.100
2016-12-09 21:52:00, n, 0,    0.3,   0.4,	0.012,  0.00, 26, +0.03 -> 0.082
2016-12-09 21:55:00, n, 0,    0.3,   0.4,	0.012,  0.00, 21, +0.03 -> 0.072
2016-12-09 21:58:00, n, 0,    0.3,   0.4,	0.012,  0.00, 18, +0.03 -> 0.068
2016-12-09 22:01:00, n, 0,    0.3,   0.2,	0.012,  0.00, 14, +0.03 -> 0.074
2016-12-09 22:04:00, n, 0,    0.3,   0.2,	0.012,  0.00, 12, +0.03 -> 0.084
2016-12-09 22:07:00, n, 0,    0.3,   0.2,	0.012,  0.00, 10, +0.03 -> 0.099
2016-12-09 22:10:00, n, 0,    0.3,  -0.2,	0.012,  0.00,  8, +0.04 -> 0.120
2016-12-09 22:13:00, n, 0,    0.3,  -0.2,	0.012,  0.00,  6, +0.04 -> 0.143
2016-12-09 22:16:00, n, 0,    0.3,  -0.2,	0.012,  0.00,  5, +0.04 -> 0.169
2016-12-09 22:19:00, n, 0,    0.3,  -0.2,	0.012,  0.00,  4, +0.04 -> 0.197
2016-12-09 22:22:00, n, 0,      0,  -0.4,	0.012,  0.00,  3, +0.04 -> 0.226
2016-12-09 22:25:00, n, 1,   -0.3,  -0.4,	0.012,  3.00, 12, +0.04 -> 0.256
2016-12-09 22:28:00, n, 1,   -0.3,  -0.4,	0.012,  6.00, 21, +0.04 -> 0.273
2016-12-09 22:31:00, n, 1,   -0.3,  -0.5,	0.012,  9.00, 30, +0.04 -> 0.277
2016-12-09 22:34:00, n, 1,   -0.3,  -0.5,	0.012, 12.00, 38, +0.04 -> 0.267
2016-12-09 22:37:00, r, 1,   -0.3,  -0.5,	0.012, 15.00, 44, +0.04 -> 0.247
2016-12-09 22:40:00, n, 1,   -0.3,  -0.5,	0.012, 18.00, 49, +0.04 -> 0.217
2016-12-09 22:43:00, n, 1,   99.7,  -0.5,	0.012, 21.00, 53, +0.04 -> 0.180
2016-12-09 22:46:00, n, 0,    0.3,  -0.5,	0.012,  0.00, 44, +0.04 -> 0.137
2016-12-09 22:49:00, n, 0,    0.3,  -0.5,	0.012,  0.00, 37, +0.04 -> 0.107
2016-12-09 22:52:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 30, +0.04 -> 0.088
2016-12-09 22:55:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 25, +0.04 -> 0.079
2016-12-09 22:58:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 20, +0.04 -> 0.077
2016-12-09 23:01:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 17, +0.04 -> 0.083
2016-12-09 23:04:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 14, +0.04 -> 0.093
2016-12-09 23:07:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 11, +0.04 -> 0.108
2016-12-09 23:10:00, n, 0,    0.3,  -0.7,	0.012,  0.00,  9, +0.04 -> 0.127
2016-12-09 23:13:00, n, 0,    0.3,  -0.7,	0.012,  0.00,  8, +0.04 -> 0.148
2016-12-09 23:16:00, r, 0,    0.3,  -0.7,	0.012,  0.00,  6, +0.04 -> 0.173
2016-12-09 23:19:00, n, 0,    0.3,  -0.7,	0.012,  0.00,  5, +0.04 -> 0.199
2016-12-09 23:22:00, n, 0,      0,  -0.8,	0.012,  0.00,  4, +0.04 -> 0.227
2016-12-09 23:25:00, n, 1,   -0.3,  -0.8,	0.012,  3.00, 13, +0.04 -> 0.256
2016-12-09 23:28:00, n, 1,   -0.3,  -0.8,	0.012,  6.00, 22, +0.04 -> 0.272
2016-12-09 23:31:00, n, 1,   -0.3,  -0.7,	0.012,  9.00, 31, +0.04 -> 0.275
2016-12-09 23:34:00, n, 1,   -0.3,  -0.7,	0.012, 12.00, 38, +0.04 -> 0.265
2016-12-09 23:37:00, n, 1,   -0.3,  -0.7,	0.012, 15.00, 45, +0.04 -> 0.243
2016-12-09 23:40:00, n, 1,   -0.3,  -0.6,	0.012, 18.00, 50, +0.04 -> 0.213
2016-12-09 23:43:00, n, 1,   99.7,  -0.6,	0.012, 21.00, 54, +0.04 -> 0.176
2016-12-09 23:46:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 45, +0.04 -> 0.132
2016-12-09 23:49:00, n, 0,    0.3,  -0.6,	0.012,  0.00, 37, +0.04 -> 0.101
2016-12-09 23:52:00, n, 0,    0.3,  -0.4,	0.017,  0.00, 30, +0.05 -> 0.097
2016-12-09 23:55:00, n, 0,    0.3,  -0.4,	0.017,  0.00, 25, +0.05 -> 0.103
2016-12-09 23:58:00, n, 0,    0.3,  -0.4,	0.017,  0.00, 21, +0.05 -> 0.116
2016-12-10 00:01:00, n, 0,    0.3,  -0.4,	0.022,  0.00, 17, +0.07 -> 0.151
2016-12-10 00:04:00, n, 0,    0.3,  -0.4,	0.022,  0.00, 14, +0.07 -> 0.192
2016-12-10 00:07:00, n, 0,      0,  -0.4,	0.022,  0.00, 11, +0.07 -> 0.237
2016-12-10 00:10:00, n, 1,   -0.3,  -0.4,	0.027,  3.00, 20, +0.08 -> 0.300
2016-12-10 00:13:00, n, 1,   -0.3,  -1.3,	0.032,  6.00, 29, +0.10 -> 0.365
2016-12-10 00:16:00, n, 1,   -0.3,  -1.3,	0.032,  9.00, 37, +0.10 -> 0.417
2016-12-10 00:19:00, n, 1,   -0.3,  -1.3,	0.032, 12.00, 43, +0.10 -> 0.458
2016-12-10 00:22:00, n, 1,   -0.3,  -1.5,	0.035, 15.00, 49, +0.10 -> 0.499
2016-12-10 00:25:00, r, 0,      0,  -1.5,	0.035,  0.00, 40, +0.10 -> 0.531
2016-12-10 00:28:00, n, 1,   -0.3,  -1.5,	0.035,  3.00, 46, +0.10 -> 0.577
2016-12-10 00:31:00, r, 1,   -0.3,  -1.6,	0.035,  6.00, 51, +0.10 -> 0.613
2016-12-10 00:34:00, n, 1,   -0.3,  -1.6,	0.035,  9.00, 55, +0.10 -> 0.643
2016-12-10 00:37:00, n, 1,   -0.3,  -1.6,	0.035, 12.00, 58, +0.10 -> 0.667
2016-12-10 00:40:00, n, 1,   -0.3,  -1.5,	0.035, 15.00, 61, +0.10 -> 0.686
2016-12-10 00:43:00, n, 1,   -0.3,  -1.5,	0.035, 18.00, 63, +0.10 -> 0.701
2016-12-10 00:46:00, n, 1,   -0.3,  -1.5,	0.035, 21.00, 65, +0.10 -> 0.712
2016-12-10 00:49:00, n, 1,   -0.3,  -1.5,	0.035, 24.00, 66, +0.10 -> 0.721
2016-12-10 00:52:00, n, 1,   -0.3,  -1.6,	0.035, 27.00, 68, +0.10 -> 0.728
2016-12-10 00:55:00, n, 1,   -0.3,  -1.6,	0.035, 30.00, 69, +0.10 -> 0.733
2016-12-10 00:58:00, n, 1,   -0.3,  -1.6,	0.035, 33.00, 70, +0.10 -> 0.736
2016-12-10 01:01:00, n, 1,   -0.3,  -1.6,	0.035, 36.00, 70, +0.10 -> 0.738
2016-12-10 01:04:00, n, 1,   -0.3,  -1.6,	0.035, 39.00, 70, +0.10 -> 0.741
2016-12-10 01:07:00, n, 1,   -0.3,  -1.6,	0.035, 42.00, 70, +0.10 -> 0.743
2016-12-10 01:10:00, n, 1,   -0.3,  -1.4,	0.035, 45.00, 70, +0.10 -> 0.745
2016-12-10 01:13:00, n, 1,   -0.3,  -1.4,	0.035, 48.00, 70, +0.10 -> 0.747
2016-12-10 01:16:00, n, 1,   -0.3,  -1.4,	0.035, 51.00, 70, +0.10 -> 0.749
2016-12-10 01:19:00, n, 1,   -0.3,  -1.4,	0.035, 54.00, 70, +0.10 -> 0.751
2016-12-10 01:22:00, n, 1,   -0.3,  -1.4,	0.035, 57.00, 70, +0.10 -> 0.753
2016-12-10 01:25:00, n, 1,   -0.3,  -1.4,	0.035, 60.00, 70, +0.10 -> 0.755
2016-12-10 01:28:00, n, 1,   -0.3,  -1.4,	0.035, 63.00, 70, +0.10 -> 0.757
2016-12-10 01:31:00, n, 1,   -0.3,  -1.6,	0.035, 66.00, 70, +0.10 -> 0.759
2016-12-10 01:34:00, r, 1,   -0.3,  -1.6,	0.035, 69.00, 70, +0.10 -> 0.762
2016-12-10 01:37:00, n, 1,   -0.3,  -1.6,	0.035, 72.00, 70, +0.10 -> 0.764
2016-12-10 01:40:00, n, 1,   -0.3,  -1.8,	0.035, 75.00, 70, +0.10 -> 0.766
2016-12-10 01:43:00, n, 1,   -0.3,  -1.8,	0.035, 78.00, 70, +0.10 -> 0.768
2016-12-10 01:46:00, n, 1,   -0.3,  -1.8,	0.035, 81.00, 70, +0.10 -> 0.770
2016-12-10 01:49:00, n, 1,   -0.3,  -1.8,	0.035, 84.00, 70, +0.10 -> 0.772
